FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,BatAngVel,BatECAPAcc,BatECAPVel,BatSSAcc,BatSSVel,HipRot,HipRotVel,LeadElbowFlex,LeadElbowVel,LeadKneeFlex,LeadKneeVel,RearElbowFlex,RearElbowVel,RearKneeFlex,RearKneeVel,ShouldAbd,TrunkFlex,TrunkLatFlex,TrunkRot,TrunkVel,LeadArmAngVel,LeadHandAngVel,HeadRot,HeadLatFlex,HeadFlex
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 01.c3d",500,0,65.3596343994141,55.4665565490723,0.34519898891449,25.459644317627,0.381191432476044,72.9846878051758,-25.7911682128906,98.8176040649414,-31.6870536804199,36.818229675293,33.5812034606934,136.27555847168,6.25123977661133,51.2195243835449,51.0414237976074,47.9157066345215,6.98158645629883,6.07760620117188,198.670715332031,6.89697265625,58.211181640625,18.0442924499512,66.0996322631836,2.49985766410828,-5.44012594223022
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 03.c3d",500,0,180.509536743164,86.7835693359375,0.543489515781403,544.285339355469,0.199790745973587,71.5736083984375,0.646591186523438,99.3254699707031,-43.0155334472656,42.2526893615723,48.4045562744141,136.188568115234,-7.95454406738281,52.0228271484375,49.8780174255371,44.682243347168,6.2511625289917,7.79682731628418,196.743255615234,20.9083557128906,65.3067321777344,68.5955581665039,65.2350616455078,0.712048470973969,-4.60461091995239
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 04.c3d",500,0,59.5140495300293,5.66632699966431,0.595831990242004,42.8420715332031,0.514107465744019,69.1989974975586,-8.61167907714844,97.5261001586914,-36.9160957336426,46.3622779846191,42.4370079040527,136.745025634766,-4.95071220397949,55.936824798584,40.8346290588379,46.8203201293945,6.84417724609375,8.21738624572754,196.933685302734,21.5911865234375,84.5636596679688,110.86149597168,66.7831039428711,0.155520230531693,-4.59292888641357
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 05.c3d",500,0,170.074157714844,12.8104085922241,0.554591059684753,12.4705362319946,0.439182251691818,69.5902557373047,-4.2877197265625,95.0657730102539,-44.3397216796875,44.7111129760742,26.1041603088379,136.123519897461,2.3474588394165,54.8159141540527,29.8483428955078,47.0912590026855,7.88915777206421,8.88543891906738,198.051055908203,16.5214538574219,66.320930480957,92.7911834716797,66.9206390380859,-0.550802767276764,-6.00950336456299
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 06.c3d",500,0,65.8325500488281,18.0192699432373,0.549738049507141,20.7551746368408,0.486153870820999,69.992919921875,-4.64630126953125,97.5822448730469,-48.9855613708496,44.9891357421875,19.3918399810791,137.500244140625,-8.09341430664062,53.636848449707,33.0194511413574,47.7528839111328,6.9812183380127,7.70849275588989,196.941452026367,31.463623046875,51.0328102111816,67.0746688842773,66.1095428466797,1.37308084964752,-5.18847274780273
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 07.c3d",500,0,62.4397277832031,10.412841796875,0.550046741962433,16.7194080352783,0.472858399152756,70.8012924194336,-11.5966796875,97.8539657592773,-47.8360328674316,42.8791732788086,51.1687431335449,136.256042480469,-10.9635429382324,49.234691619873,51.9899444580078,45.6220397949219,6.15747451782227,7.22960901260376,197.169540405273,33.1230163574219,52.9120025634766,29.43115234375,66.2398300170898,1.40602231025696,-4.39535236358643
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 08.c3d",500,0,84.9979858398438,16.7994861602783,0.624968349933624,50.5987014770508,0.487248212099075,70.8727798461914,-17.1222686767578,97.5667495727539,-46.3352279663086,44.0639724731445,31.7723407745361,136.722732543945,6.03584671020508,52.1859169006348,35.0993576049805,45.892017364502,6.67958498001099,8.1565990447998,196.950286865234,7.6141357421875,87.5474014282227,112.485427856445,65.9807815551758,1.01812386512756,-5.46645927429199
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 09.c3d",500,0,63.5070571899414,36.4151878356934,0.544480204582214,43.4439010620117,0.530891358852386,70.0713272094727,-0.1678466796875,97.5387496948242,-44.7775955200195,43.3419799804688,43.9499435424805,135.742462158203,4.75383567810059,49.880012512207,30.7874717712402,46.5545272827148,6.30929851531982,7.9665470123291,196.28694152832,21.9955444335938,78.6384124755859,77.9128341674805,66.2480163574219,2.26608514785767,-4.99141454696655
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 10.c3d",500,0,75.6980819702148,11.8702087402344,0.518083810806274,208.304656982422,0.559890270233154,70.7291259765625,1.708984375,95.7642822265625,-38.2713661193848,41.0454139709473,40.1050834655762,136.80793762207,-1.32956123352051,54.3712501525879,29.3262844085693,47.3294563293457,7.66432285308838,8.03386306762695,197.452896118164,25.3639221191406,98.976921081543,92.6995086669922,66.8797988891602,1.45814979076385,-5.77364873886108
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 01.c3d",500,0,62.8312301635742,22.4517478942871,0.590783953666687,9.73446846008301,0.546995937824249,70.9473342895508,7.99179077148438,94.9563903808594,-42.7116775512695,45.2030944824219,22.2610664367676,137.061126708984,-7.72320890426636,61.4617385864258,14.8191404342651,52.871410369873,8.69962406158447,9.26675701141357,198.787078857422,18.5089111328125,62.9895782470703,76.1935424804688,66.8795318603516,-0.82665354013443,-7.90318202972412
