FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,BatAngVel,BatECAPAcc,BatECAPVel,BatSSAcc,BatSSVel,HipRot,HipRotVel,LeadElbowFlex,LeadElbowVel,LeadKneeFlex,LeadKneeVel,RearElbowFlex,RearElbowVel,RearKneeFlex,RearKneeVel,ShouldAbd,TrunkFlex,TrunkLatFlex,TrunkRot,TrunkVel,LeadArmAngVel,LeadHandAngVel,HeadRot,HeadLatFlex,HeadFlex
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 01.c3d",500,0,814.642883300781,229.787612915039,6.87865877151489,109.081756591797,5.4789981842041,106.337928771973,711.214050292969,78.7316513061523,-242.998458862305,45.6872978210449,-201.297317504883,129.228225708008,-67.0161437988281,59.318416595459,224.052459716797,22.22975730896,25.0271148681641,-18.5052547454834,223.85107421875,-83.587646484375,855.68896484375,889.938110351562,44.2783851623535,19.346794128418,-9.08441352844238
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 03.c3d",500,0,684.407653808594,248.026138305664,5.27528190612793,102.666168212891,4.13283634185791,102.15892791748,659.990295410156,78.8091506958008,-194.607040405273,47.9240913391113,-158.167129516602,126.989517211914,98.1880645751953,50.8045272827148,187.406372070312,29.4389152526855,21.6132278442383,-17.1838054656982,225.413696289062,-214.733123779297,773.111511230469,805.770263671875,50.3742370605469,13.4315996170044,-7.26894330978394
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 04.c3d",500,0,669.507141113281,208.493408203125,4.55660009384155,105.696319580078,3.37591123580933,101.285522460938,644.821166992188,81.4636383056641,-131.264495849609,47.7377624511719,-172.723846435547,128.162811279297,151.922729492188,57.5317687988281,191.335083007812,28.2449378967285,22.2361850738525,-16.4598789215088,225.315490722656,-219.661712646484,889.044006347656,790.110412597656,48.8219757080078,9.26377105712891,-6.30920553207397
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 05.c3d",500,0,621.625244140625,168.342025756836,4.08023977279663,72.9047546386719,2.85516357421875,97.754997253418,663.265258789062,86.6647186279297,-40.9152412414551,46.9381332397461,-199.839706420898,131.887817382812,169.206420898438,55.6175498962402,171.167373657227,31.1980228424072,23.1839504241943,-16.5158233642578,222.451797485352,-91.0873413085938,786.264892578125,682.4306640625,53.3064613342285,13.6725549697876,-10.3458786010742
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 06.c3d",500,0,728.803833007812,507.212127685547,5.16577672958374,434.728332519531,3.66333675384521,108.022155761719,712.379455566406,80.0386352539062,-151.350646972656,43.5992546081543,-245.704345703125,130.35693359375,161.425354003906,58.6031799316406,217.501358032227,29.8920497894287,18.7448329925537,-17.6466445922852,227.51481628418,-246.719360351562,873.031799316406,820.213317871094,45.2325210571289,14.3021774291992,-2.4306492805481
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 07.c3d",500,0,580.390991210938,120.203605651855,4.36329746246338,82.5453872680664,3.31809163093567,95.6671600341797,662.113159179688,82.2313995361328,-180.515075683594,49.7038421630859,-157.527191162109,129.835983276367,120.397361755371,50.0549697875977,164.944183349609,29.2773742675781,23.457971572876,-16.2825374603271,223.734085083008,-17.3110961914062,673.8935546875,721.450439453125,52.4588050842285,16.9102592468262,-9.06605529785156
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 08.c3d",500,0,472.188720703125,111.750160217285,3.51704001426697,124.397438049316,2.59772729873657,95.1244201660156,594.337463378906,79.3663177490234,-190.290283203125,52.8237152099609,-32.555046081543,123.521705627441,74.2251586914062,52.9609527587891,207.332992553711,37.1957664489746,24.1049537658691,-17.5373363494873,231.150390625,14.801025390625,640.223449707031,620.145141601562,55.1062889099121,10.2726583480835,-13.3535528182983
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 09.c3d",500,0,854.136352539062,246.200836181641,7.18622827529907,92.3799819946289,5.2702054977417,109.385208129883,720.531494140625,83.3204803466797,-212.638244628906,45.9087905883789,-246.230926513672,133.506637573242,20.862907409668,55.1778182983398,197.71955871582,23.5160102844238,22.2709922790527,-20.8502330780029,222.137802124023,-208.698272705078,995.8212890625,873.198120117188,40.9886245727539,20.0124702453613,-7.70008087158203
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 BP 10.c3d",500,0,708.966125488281,85.9460220336914,4.31900072097778,84.0078582763672,2.82601284980774,99.8444595336914,692.678466796875,87.3335876464844,-7.49080944061279,48.5058746337891,-184.611083984375,133.000625610352,219.119323730469,60.8784599304199,227.219573974609,25.2761650085449,21.4508457183838,-14.4893264770508,221.21484375,-104.244232177734,950.321655273438,753.888977050781,48.4835662841797,15.4832601547241,-3.58846879005432
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 01.c3d",500,0,729.097717285156,383.039642333984,5.24660539627075,243.697296142578,3.78245759010315,113.300079345703,661.76416015625,84.5469741821289,-143.206176757812,45.8434295654297,-278.085113525391,128.658432006836,101.763206481934,63.2144660949707,202.350708007812,23.8798828125,20.731653213501,-16.7045402526855,226.796844482422,-267.990112304688,926.969116210938,884.501281738281,47.630500793457,12.3089847564697,-10.7495822906494
