FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,BatAngVel,BatECAPAcc,BatECAPVel,BatSSAcc,BatSSVel,HipRot,HipRotVel,LeadElbowFlex,LeadElbowVel,LeadKneeFlex,LeadKneeVel,RearElbowFlex,RearElbowVel,RearKneeFlex,RearKneeVel,ShouldAbd,TrunkFlex,TrunkLatFlex,TrunkRot,TrunkVel,LeadArmAngVel,LeadHandAngVel,HeadRot,HeadLatFlex,HeadFlex
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 01.c3d",500,0,41.6023597717285,19.5364017486572,0.541366875171661,19.0035419464111,0.424062132835388,71.8278274536133,-7.78388977050781,89.4303512573242,-7.60854721069336,29.772087097168,5.45234823226929,142.865844726562,2.60253143310547,33.5951232910156,20.2196617126465,66.8474426269531,16.0834159851074,4.46665811538696,197.905197143555,-8.0108642578125,84.5915451049805,72.9839248657227,65.0147399902344,-5.01772737503052,-7.23593330383301
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 02.c3d",500,0,62.3791847229004,21.7385215759277,0.600557863712311,13.1263666152954,0.479419946670532,69.4681015014648,2.20108032226562,88.8870697021484,-1.27597236633301,33.5343780517578,-2.40994930267334,143.064880371094,11.9399442672729,31.585729598999,24.1597728729248,68.5893402099609,15.6479024887085,6.01440382003784,196.932067871094,4.5623779296875,68.1024398803711,54.8140068054199,66.2229919433594,-5.00288152694702,-5.81527900695801
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 03.c3d",500,0,72.2423629760742,115.113967895508,0.800847351551056,49.1962547302246,0.635060369968414,70.0131759643555,0.127792358398438,89.4402313232422,-6.75396156311035,29.8319339752197,3.12494468688965,142.332611083984,0.619433879852295,36.3356552124023,16.6066932678223,69.1902008056641,15.1695976257324,4.68847131729126,197.341186523438,2.73513793945312,56.7015953063965,55.2165031433105,65.7378005981445,-5.97115898132324,-6.22377681732178
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 04.c3d",500,0,64.573844909668,7.06157827377319,0.777604877948761,63.1474990844727,0.609766840934753,69.1758880615234,0.0782012939453125,89.5859298706055,-7.63408660888672,30.1224498748779,5.95642280578613,142.616943359375,14.427562713623,34.8137168884277,27.3632564544678,70.1714935302734,15.8515958786011,5.18575143814087,198.203155517578,2.91061401367188,118.920768737793,64.0828399658203,65.603401184082,-6.12485647201538,-6.79433727264404
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 05.c3d",500,0,56.469425201416,17.2640151977539,0.689565777778625,8.39902114868164,0.549337446689606,71.3204727172852,-5.70297241210938,89.1846160888672,-10.3255805969238,25.7702102661133,3.51837348937988,142.063995361328,5.93777418136597,39.2935562133789,7.06916904449463,69.3203048706055,15.9986524581909,5.59223699569702,199.688140869141,2.62451171875,133.231079101562,39.7743110656738,65.8043441772461,-6.17643117904663,-6.4555778503418
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 06.c3d",500,0,59.4608039855957,34.9645576477051,0.723856091499329,8.36513233184814,0.582361102104187,68.8813247680664,-2.99072265625,90.378303527832,-7.23614120483398,25.8236427307129,7.99181365966797,142.779434204102,7.5760555267334,29.8820190429688,4.94056987762451,71.0179595947266,15.6981439590454,5.51908874511719,198.244888305664,7.14874267578125,96.7475662231445,75.4048614501953,65.4882354736328,-6.60696315765381,-5.3471736907959
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 07.c3d",500,0,75.9824066162109,48.5346183776855,1.04517543315887,11.9155445098877,0.801235139369965,70.1886367797852,-11.0321044921875,88.7453918457031,-4.51425170898438,27.9462547302246,4.1522216796875,142.745803833008,8.47501373291016,39.0279655456543,8.86380100250244,69.472770690918,18.1195220947266,3.32961082458496,199.286468505859,-1.0528564453125,47.9391975402832,63.3602104187012,72.8954467773438,-5.12671613693237,-8.41365814208984
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 08.c3d",500,0,73.716796875,42.1196632385254,0.895800411701202,37.394660949707,0.707128047943115,69.5056762695312,-3.80516052246094,89.1159591674805,-10.0360221862793,33.4377670288086,0.392346918582916,142.199172973633,2.15117645263672,41.2156143188477,4.89757251739502,72.324592590332,18.7542362213135,3.86359834671021,198.470611572266,3.31878662109375,44.5534553527832,49.1721115112305,75.690071105957,-3.13730812072754,-8.30005168914795
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 09.c3d",500,0,67.5802001953125,7.41616630554199,0.850146472454071,5.10909938812256,0.678735256195068,68.2987365722656,-4.93812561035156,88.9096832275391,-13.018102645874,34.1613159179688,12.2622547149658,142.706466674805,3.51462841033936,40.8997421264648,19.0205135345459,,,,198.688400268555,-6.19888305664062,64.1347885131836,72.9862976074219,,,
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 10.c3d",500,0,62.8703231811523,33.5785522460938,0.717345118522644,7.30594778060913,0.568809628486633,69.7001190185547,-7.02667236328125,88.6419906616211,-0.49542236328125,32.8856391906738,8.94789505004883,143.024169921875,5.8879508972168,36.8788871765137,21.2248268127441,,,,199.057022094727,-8.57162475585938,73.1352081298828,54.0231437683105,,,
