FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,swingTimeHand,swingTimeFootUp,swingTimeFootDown,stanceFootUpTime,footUpLoadTime,loadFirstMoveTime,firstMoveFootDownTime,footDownImpactTime,impactFollowThroughTime
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 01.c3d",500,0,0.146000146865845,0.828000068664551,0.150000095367432,0.187999963760376,0.312000036239624,0.365999937057495,0.369999885559082,0.146000146865845,0.0339999198913574
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 02.c3d",500,0,0.144000053405762,0.900000095367432,0.148000001907349,0.199999928474426,0.342000007629395,0.410000085830688,0.414000034332275,0.144000053405762,0.0339999198913574
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 03.c3d",500,0,0.134000062942505,0.850000143051147,0.111999988555908,0.195999979972839,0.334000110626221,0.404000043869019,0.381999969482422,0.134000062942505,0.0439999103546143
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 04.c3d",500,0,0.150000095367432,0.835999965667725,0.111999988555908,0.194000005722046,0.322000026702881,0.401999950408936,0.363999843597412,0.150000095367432,0.0320000648498535
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 05.c3d",500,0,0.142000198364258,0.902000188827515,0.116000175476074,0.161999940872192,0.348000049591064,0.437999963760376,0.411999940872192,0.142000198364258,0.0460000038146973
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 06.c3d",500,0,0.161999940872192,0.971999883651733,0.107999801635742,0.222000002861023,0.414000034332275,0.450000047683716,0.395999908447266,0.161999940872192,0.0720000267028809
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 07.c3d",500,0,0.157999992370605,0.845999956130981,0.111999988555908,0.228000044822693,0.333999872207642,0.400000095367432,0.354000091552734,0.157999992370605,0.0559999942779541
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 08.c3d",500,0,0.148000001907349,0.776000022888184,0.120000123977661,0.177999973297119,0.289999961853027,0.365999937057495,0.338000059127808,0.148000001907349,0.0379998683929443
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 09.c3d",500,0,0.149999856948853,0.733999967575073,0.119999885559082,0.184000015258789,0.26800012588501,0.345999956130981,0.315999984741211,0.149999856948853,0.0740001201629639
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 BP 10.c3d",500,0,0.141999959945679,0.799999952316284,0.108000040054321,0.181999921798706,0.313999891281128,0.378000020980835,0.344000101089478,0.141999959945679,0.0420000553131104
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 01.c3d",500,0,0.154000043869019,0.854000091552734,0.108000040054321,0.319999933242798,0.354000091552734,0.391999959945679,0.345999956130981,0.154000043869019,0.057999849319458
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 02.c3d",500,0,0.151999950408936,0.808000087738037,0.171999931335449,0.251999855041504,0.288000106811523,0.348000049591064,0.368000030517578,0.151999950408936,0.651999950408936
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 03.c3d",500,0,0.145999908447266,0.859999895095825,0.133999824523926,0.23800003528595,0.28600001335144,0.440000057220459,0.427999973297119,0.145999908447266,0.0440001487731934
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 04.c3d",500,0,0.140000104904175,0.805999994277954,0.128000020980835,0.253999948501587,0.283999919891357,0.394000053405762,0.381999969482422,0.140000104904175,0.0499999523162842
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 05.c3d",500,0,0.140000104904175,0.934000015258789,0.166000127792358,0.260000109672546,0.349999904632568,0.417999982833862,0.444000005722046,0.140000104904175,0.0499999523162842
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 06.c3d",500,0,0.142000198364258,0.808000087738037,0.108000040054321,0.222000002861023,0.299999952316284,0.400000095367432,0.365999937057495,0.142000198364258,0.0559999942779541
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 07.c3d",500,0,0.155999898910522,0.863999843597412,0.115999937057495,0.194000124931335,0.319999933242798,0.427999973297119,0.388000011444092,0.155999898910522,0.0399999618530273
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 08.c3d",500,0,0.148000001907349,0.900000095367432,0.114000082015991,0.263999938964844,0.348000049591064,0.437999963760376,0.404000043869019,0.148000001907349,0.0379998683929443
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 09.c3d",500,0,0.154000043869019,0.890000104904175,0.166000127792358,0.254000067710876,0.351999998092651,0.371999979019165,0.384000062942505,0.154000043869019,0.0399999618530273
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Cannon 10.c3d",500,0,0.151999950408936,0.898000001907349,0.113999843597412,0.265999913215637,0.350000143051147,0.434000015258789,0.395999908447266,0.151999950408936,0.0420000553131104
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 01.c3d",500,0,0.152000188827515,0.966000080108643,0.144000053405762,0.338000059127808,0.358000040054321,0.46399998664856,0.455999851226807,0.152000188827515,0.0399999618530273
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 02.c3d",500,0,0.151999950408936,0.970000028610229,0.187999963760376,0.347999930381775,0.374000072479248,0.407999992370605,0.444000005722046,0.151999950408936,0.0520000457763672
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 03.c3d",500,0,0.155999898910522,0.859999895095825,0.135999917984009,0.332000017166138,0.296000003814697,0.427999973297119,0.407999992370605,0.155999898910522,0.0399999618530273
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 04.c3d",500,0,0.148000001907349,0.905999898910522,0.125999927520752,0.318000078201294,0.345999956130981,0.434000015258789,0.411999940872192,0.148000001907349,0.0199999809265137
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 05.c3d",500,0,0.143999814987183,0.815999984741211,0.181999921798706,0.247999906539917,0.258000135421753,0.375999927520752,0.414000034332275,0.143999814987183,0.0400002002716064
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 06.c3d",500,0,0.148000001907349,0.97599983215332,0.194000005722046,0.288000106811523,0.371999979019165,0.409999847412109,0.455999851226807,0.148000001907349,0.0320000648498535
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 07.c3d",500,0,0.154000043869019,0.822000026702881,0.121999979019165,0.28600001335144,0.269999980926514,0.430000066757202,0.398000001907349,0.154000043869019,0.057999849319458
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 08.c3d",500,0,0.155999898910522,0.868000030517578,0.206000089645386,0.293999910354614,0.294000148773193,0.367999792098999,0.417999982833862,0.155999898910522,0.0360000133514404
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 09.c3d",500,0,0.155999898910522,1.01399993896484,0.143999814987183,0.277999997138977,0.349999904632568,0.520000219345093,0.508000135421753,0.155999898910522,0.0260000228881836
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Live 10.c3d",500,0,0.160000085830688,0.889999866485596,0.144000053405762,0.334000110626221,0.333999872207642,0.411999940872192,0.395999908447266,0.160000085830688,0.0460000038146973
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 01.c3d",500,0,0.141999959945679,0.919999837875366,0.111999988555908,0.246000051498413,0.378000020980835,0.429999828338623,0.399999856948853,0.141999959945679,0.0380001068115234
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 02.c3d",500,0,0.131999969482422,0.962000131607056,0.115999937057495,0.261999845504761,0.400000095367432,0.446000099182129,0.430000066757202,0.131999969482422,0.0299999713897705
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 03.c3d",500,0,0.129999876022339,0.917999982833862,0.113999843597412,0.223999857902527,0.361999988555908,0.442000150680542,0.426000118255615,0.129999876022339,0.0300002098083496
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 04.c3d",500,0,0.134000062942505,0.956000089645386,0.119999885559082,0.235999941825867,0.410000085830688,0.426000118255615,0.411999940872192,0.134000062942505,0.0380001068115234
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 05.c3d",500,0,0.137999773025513,0.953999996185303,0.123999834060669,0.22599983215332,0.390000104904175,0.440000057220459,0.426000118255615,0.137999773025513,0.0360000133514404
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 06.c3d",500,0,0.130000114440918,0.920000076293945,0.128000020980835,0.240000009536743,0.354000091552734,0.437999963760376,0.435999870300293,0.130000114440918,0.0339999198913574
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 07.c3d",500,0,0.131999969482422,0.949999809265137,0.119999885559082,0.220000028610229,0.388000011444092,0.441999912261963,0.429999828338623,0.131999969482422,0.0380001068115234
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 08.c3d",500,0,0.134000062942505,0.854000091552734,0.125999927520752,0.297999858856201,0.315999984741211,0.412000179290771,0.404000043869019,0.134000062942505,0.0360000133514404
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject6\Session1\Subject6 Tee 09.c3d",500,0,0.130000114440918,0.934000015258789,0.116000175476074,0.252000093460083,0.371999979019165,0.44599986076355,0.431999921798706,0.130000114440918,0.0379998683929443
