FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,maxHipRotVel,maxTrunkRotVel,maxLeadElbowVel,maxRearElbowVel,maxLeadKneeVel,maxRearKneeVel,maxHipRotation,maxTrunkRotation,maxTrunkFlexion,maxTrunkLateralFlexion,maxShoulderAbd,maxLeadKneeFlexion,maxLeadElbowFlexion,maxRearKneeFlexion,maxRearElbowFlexion,maxLeadArmAngVel,maxLeadHandAngVel,maxHeadRotation,maxHeadLateralFlexion,maxHeadFlexion
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 09.c3d",500,0,602.867126464844,259.746551513672,1.89543390274048,71.2341156005859,157.141799926758,151.747482299805,64.8033447265625,199.64485168457,34.103458404541,17.7066745758057,65.7273788452148,70.1460800170898,104.61661529541,83.1235427856445,148.528045654297,1316.97277832031,1966.29235839844,71.4626083374023,22.3362407684326,20.7524967193604
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 10.c3d",500,0,577.667236328125,235.935211181641,250.47575378418,69.0136489868164,136.717864990234,105.308929443359,70.7449569702148,204.129119873047,31.5041484832764,18.2786808013916,65.2666549682617,67.3954010009766,103.56224822998,82.1350479125977,147.51887512207,1292.60327148438,1963.04113769531,69.8677444458008,17.4110431671143,23.3113460540771
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 11.c3d",500,0,626.218811035156,363.8916015625,151.809585571289,147.724502563477,134.984405517578,127.824562072754,71.8499603271484,212.87760925293,30.1223163604736,16.1085205078125,65.6627044677734,69.6781234741211,105.830001831055,82.8447875976562,149.973770141602,1234.30126953125,2084.787109375,71.7923355102539,17.3715114593506,22.0533905029297
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 12.c3d",500,0,572.298034667969,167.827606201172,209.785949707031,93.3382110595703,132.290008544922,143.436096191406,70.7746810913086,202.001968383789,33.1598968505859,17.8009033203125,64.5222091674805,67.2938461303711,107.197494506836,85.4063491821289,150.397521972656,1325.88256835938,2602.23828125,71.3908767700195,24.3997192382812,21.9634571075439
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 13.c3d",500,0,683.197021484375,198.371887207031,138.201705932617,63.0623245239258,134.764541625977,71.0798110961914,69.0368194580078,204.809524536133,32.4015617370605,19.9059810638428,65.3798675537109,68.7250366210938,104.354484558105,83.7344207763672,148.687164306641,1223.54528808594,2368.78369140625,70.8838195800781,17.6818370819092,24.7945537567139
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 14.c3d",500,0,682.373046875,345.832824707031,170.438049316406,39.8600044250488,175.46745300293,106.347518920898,71.1912078857422,212.979858398438,32.4365005493164,20.3827171325684,66.9891662597656,69.0808486938477,103.489852905273,85.8427581787109,148.099487304688,1317.15881347656,2020.0986328125,71.4273529052734,22.5073833465576,21.22682762146
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 02.c3d",500,0,614.675537109375,488.933563232422,261.143096923828,219.866088867188,127.910087585449,131.127883911133,68.0245819091797,222.860931396484,29.315544128418,21.6314086914062,63.8099136352539,67.1180267333984,105.359931945801,83.847053527832,149.450592041016,1113.27624511719,1932.40075683594,69.6616516113281,16.3810024261475,20.2383270263672
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 03.c3d",500,0,603.141784667969,374.08447265625,161.547210693359,11.4423456192017,129.163726806641,93.9045257568359,69.7783050537109,220.823333740234,31.4864311218262,23.7920913696289,60.3085556030273,68.5960464477539,108.788482666016,85.8605194091797,149.481857299805,1012.69616699219,1842.57397460938,68.930046081543,23.3473129272461,7.77292346954346
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 04.c3d",500,0,583.43505859375,345.996856689453,246.455978393555,29.4015331268311,138.182968139648,116.67268371582,68.2627639770508,221.679977416992,34.492862701416,22.3350925445557,63.7548446655273,68.549919128418,101.919166564941,86.9877243041992,147.214447021484,1380.40686035156,2264.47387695312,69.4866256713867,14.9539060592651,21.0176601409912
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 06.c3d",500,0,642.248168945312,288.864135742188,280.424987792969,7.16244506835938,145.58171081543,87.2457580566406,68.0955123901367,217.513626098633,33.6875076293945,23.1328315734863,63.2336769104004,69.1129837036133,104.313751220703,86.0952987670898,147.552764892578,1451.95434570312,1915.68151855469,68.611572265625,16.0208721160889,13.7660436630249
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 07.c3d",500,0,558.418273925781,337.940216064453,384.836608886719,38.107780456543,135.403793334961,119.508842468262,68.8767471313477,218.307067871094,33.2561225891113,21.8092803955078,63.5633010864258,66.8827285766602,104.856155395508,84.2912445068359,149.28466796875,1327.44836425781,1927.50695800781,69.1694946289062,20.3750743865967,19.04953956604
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 08.c3d",500,0,583.959594726562,333.568572998047,371.202758789062,166.632446289062,156.363800048828,171.641418457031,67.7776947021484,218.248275756836,32.3843803405762,23.5449085235596,64.5423049926758,68.2586517333984,104.615684509277,88.105598449707,147.951370239258,1387.8720703125,1969.2109375,68.8448715209961,15.5130748748779,22.2264499664307
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 09.c3d",500,0,594.846740722656,304.283142089844,150.745056152344,87.9358749389648,156.022476196289,113.009544372559,69.1076126098633,215.88737487793,31.2556076049805,20.8451805114746,63.9840621948242,69.7419967651367,108.204925537109,87.5345916748047,150.947906494141,1048.28576660156,1829.37646484375,69.2031555175781,25.4425716400146,13.2641468048096
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 10.c3d",500,0,559.205993652344,251.239776611328,292.643646240234,119.506652832031,132.597854614258,121.993804931641,66.7869338989258,208.099319458008,35.8884201049805,21.1846408843994,64.976692199707,67.6375198364258,107.677360534668,82.348014831543,149.532684326172,1381.89721679688,2386.6240234375,68.4044189453125,20.5544090270996,18.8049564361572
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 11.c3d",500,0,673.334106445312,368.740081787109,293.905120849609,205.40625,143.320663452148,112.027862548828,69.7700653076172,220.442459106445,28.6646118164062,19.8075923919678,64.0527496337891,68.2200088500977,104.830535888672,85.0199661254883,148.846099853516,1271.52294921875,1964.31579589844,68.904296875,14.0253295898438,22.025074005127
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 12.c3d",500,0,576.43505859375,388.290405273438,164.529724121094,46.763671875,162.877899169922,120.605949401855,66.9686889648438,221.75862121582,31.7328624725342,22.3383655548096,62.4279632568359,69.9484405517578,106.48087310791,84.5104370117188,149.186645507812,1068.44580078125,2052.07983398438,69.0898971557617,21.386905670166,12.8649635314941
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 01.c3d",500,0,671.180725097656,169.807434082031,213.454345703125,153.090896606445,158.96728515625,119.20142364502,70.7794418334961,213.783874511719,33.8122940063477,15.7569561004639,64.2169952392578,59.5465316772461,108.480911254883,73.7755661010742,148.880249023438,1408.49169921875,2036.35656738281,68.1167297363281,14.3361215591431,22.7625598907471
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 02.c3d",500,0,687.849060058594,204.952239990234,160.274551391602,161.983627319336,192.491439819336,128.244567871094,64.6618270874023,216.124755859375,33.9946022033691,15.7682437896729,69.2733383178711,61.4077301025391,108.163436889648,73.7671203613281,148.873077392578,1425.69873046875,2044.77062988281,69.6118316650391,13.870677947998,19.7889881134033
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 03.c3d",500,0,670.55322265625,222.396850585938,156.38005065918,136.833572387695,181.568588256836,67.2125549316406,75.3649063110352,220.108383178711,31.5321941375732,16.1987819671631,68.5656127929688,58.9727096557617,103.914215087891,76.9788818359375,146.719085693359,1410.39929199219,1977.83044433594,68.4702682495117,14.4871835708618,23.9228801727295
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 04.c3d",500,0,660.66357421875,170.009613037109,173.602783203125,146.626022338867,188.800186157227,69.9453277587891,74.9120635986328,223.697647094727,32.6318321228027,15.3950185775757,67.7406311035156,59.9260520935059,103.73078918457,78.4224395751953,146.570770263672,1407.77453613281,2089.30346679688,68.8862075805664,12.3026103973389,18.5709342956543
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 05.c3d",500,0,695.217163085938,169.998168945312,183.725769042969,118.834503173828,160.498199462891,77.4290161132812,69.6637878417969,222.184234619141,32.5500793457031,16.7911891937256,65.2610168457031,61.8620834350586,103.778648376465,74.995719909668,147.021896362305,1482.01403808594,2043.93469238281,68.6712036132812,12.4006280899048,21.7110271453857
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 06.c3d",500,0,688.159912109375,200.469970703125,178.303573608398,154.264175415039,176.551666259766,124.745429992676,68.649299621582,222.098846435547,31.8015937805176,17.3185138702393,71.4656143188477,60.7155799865723,104.617958068848,75.8279113769531,147.047027587891,1497.84790039062,2092.42456054688,68.9721450805664,12.6809043884277,24.6074886322021
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 08.c3d",500,0,715.953857421875,194.339752197266,186.497894287109,157.212646484375,164.694564819336,91.2412567138672,67.7383880615234,220.573440551758,31.3410034179688,17.276424407959,66.9994430541992,64.188606262207,107.213394165039,76.9338073730469,148.778961181641,1474.42834472656,2067.02954101562,66.9745788574219,13.8099975585938,21.9195766448975
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 09.c3d",500,0,703.805908203125,289.382934570312,180.308227539062,149.334045410156,192.59635925293,77.1390838623047,72.3416519165039,226.559906005859,30.9946098327637,16.4979133605957,67.3323440551758,62.9166107177734,109.548133850098,74.5096282958984,150.211685180664,1483.17712402344,2039.2451171875,66.1727676391602,11.6179361343384,20.353889465332
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 10.c3d",500,0,700.763671875,176.361083984375,201.266845703125,163.350234985352,168.880416870117,119.171043395996,69.9896469116211,217.458145141602,30.9510154724121,16.8774604797363,65.4065704345703,60.3293609619141,106.834022521973,75.3788604736328,148.405731201172,1456.2431640625,2109.01806640625,65.7540969848633,14.5071907043457,26.2045745849609
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 11.c3d",500,0,686.738952636719,206.851959228516,187.492919921875,142.155975341797,176.309951782227,76.0235900878906,67.4363327026367,219.507659912109,31.5483417510986,16.15793800354,66.3784561157227,64.6977844238281,104.880668640137,74.5258026123047,147.109481811523,1486.349609375,2062.51904296875,65.5137329101562,14.0734014511108,22.6049842834473
