FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,BatAngVel,BatECAPAcc,BatECAPVel,BatSSAcc,BatSSVel,HipRot,HipRotVel,LeadElbowFlex,LeadElbowVel,LeadKneeFlex,LeadKneeVel,RearElbowFlex,RearElbowVel,RearKneeFlex,RearKneeVel,ShouldAbd,TrunkFlex,TrunkLatFlex,TrunkRot,TrunkVel,LeadArmAngVel,LeadHandAngVel,HeadRot,HeadLatFlex,HeadFlex
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 BP 05.c3d",500,0,2159.49243164062,6033.34375,35.2394485473633,5106.8515625,28.7529640197754,166.999908447266,338.80615234375,45.3113441467285,52.6401863098145,23.1517353057861,-286.014587402344,83.5141830444336,-824.59765625,63.9033393859863,-81.2881622314453,17.884859085083,-12.0996322631836,-38.2287178039551,171.864242553711,-139.759063720703,864.502319335938,1663.59313964844,-43.0943412780762,3.1417224407196,20.5212535858154
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 BP 06.c3d",500,0,2197.25756835938,6373.8125,34.4658088684082,5479.6611328125,28.0624599456787,175.068649291992,321.811676025391,52.9967079162598,112.216079711914,18.658109664917,-351.094024658203,91.6602096557617,-703.132263183594,63.6027488708496,-79.3103485107422,15.821629524231,-20.0164642333984,-29.7371711730957,168.051559448242,-336.158752441406,721.653137207031,1573.7705078125,-45.5790252685547,4.14429521560669,26.2620067596436
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 BP 07.c3d",500,0,2119.34741210938,4938.74951171875,26.1936950683594,4531.23974609375,22.596212387085,164.677612304688,171.627044677734,37.9642753601074,-165.489410400391,15.3418006896973,-311.200622558594,71.6486892700195,-997.558532714844,64.3372421264648,-91.4031066894531,19.6745166778564,-11.3212966918945,-34.8477745056152,175.754287719727,-221.244812011719,576.608947753906,1821.66772460938,-41.9286575317383,8.87650299072266,16.0585594177246
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 BP 08.c3d",500,0,2177.033203125,8128.416015625,32.2110404968262,6730.6796875,26.426815032959,171.749206542969,371.829986572266,59.5164108276367,-8.89635276794434,18.8567409515381,-356.348236083984,89.8840255737305,-607.282470703125,65.2172164916992,-61.8849716186523,16.5005416870117,-17.0204524993896,-36.2169876098633,171.356079101562,-400.81787109375,892.455200195312,1790.0146484375,-46.6203918457031,0.335949420928955,24.9771194458008
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 BP 09.c3d",500,0,2424.55151367188,6168.2373046875,27.5269718170166,5054.837890625,23.7030582427979,163.794067382812,160.697937011719,37.4346733093262,-243.766937255859,30.5253753662109,-90.9103317260742,64.4679946899414,-1101.80529785156,62.8043403625488,-54.9258918762207,20.1844100952148,-6.65793514251709,-38.0710182189941,175.642288208008,-64.3501281738281,715.119995117188,1948.62866210938,-42.284496307373,2.79315853118896,15.6988344192505
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 BP 11.c3d",500,0,2028.46276855469,4014.4931640625,26.312255859375,3674.70068359375,22.3168506622314,168.540603637695,226.482391357422,47.266773223877,-99.9019775390625,13.0945243835449,-392.385223388672,88.4580764770508,-896.576416015625,56.3350715637207,-103.127395629883,17.8910541534424,-14.8693866729736,-31.6884708404541,162.54118347168,-215.63720703125,584.292053222656,1714.13293457031,-42.4351348876953,6.77362394332886,18.5284194946289
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 BP 12.c3d",500,0,2093.15942382812,7356.5537109375,31.0670890808105,6084.36669921875,25.8982448577881,171.955810546875,290.569305419922,41.9418716430664,41.2211685180664,26.4534072875977,-229.14958190918,80.8151321411133,-974.8046875,64.0819473266602,-60.7834281921387,20.2789916992188,-15.6414432525635,-35.963695526123,173.847625732422,-168.247222900391,789.338745117188,1477.94421386719,-43.5397720336914,2.85373973846436,18.8404312133789
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 05.c3d",500,0,2647.19702148438,1513.79418945312,38.9660911560059,1229.98156738281,32.2953987121582,176.924682617188,162.189483642578,46.7318305969238,-395.962890625,16.452808380127,-274.912292480469,67.3053131103516,-1169.52197265625,63.9537315368652,-44.1787109375,18.4081878662109,-17.365701675415,-39.921272277832,168.119003295898,-129.306793212891,711.881225585938,2194.03100585938,-38.8063735961914,11.1150693893433,24.2821063995361
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 06.c3d",500,0,2964.1220703125,8006.56787109375,31.5189094543457,5470.7841796875,27.1216239929199,164.060180664062,215.717315673828,50.7935791015625,-445.50537109375,18.3763446807861,-137.896194458008,74.4135055541992,-814.040710449219,59.6477546691895,-32.7012634277344,16.9353790283203,-7.19063568115234,-37.3905563354492,165.014801025391,-383.968353271484,534.657104492188,2200.23071289062,-55.1211395263672,-11.1809329986572,28.5480842590332
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 07.c3d",500,0,2620.09741210938,1123.69311523438,36.225700378418,1013.66833496094,29.4722099304199,169.882965087891,396.709442138672,62.7608757019043,58.846118927002,23.6844348907471,-243.0166015625,97.7189025878906,-490.398559570312,66.4299926757812,-49.8562164306641,15.1800594329834,-10.4524440765381,-38.6004524230957,172.211761474609,-416.603088378906,963.44140625,1969.62377929688,-43.0296440124512,5.00382423400879,23.2709064483643
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 08.c3d",500,0,1913.76953125,9756.1474609375,30.5079288482666,7362.97607421875,25.9535465240479,175.168533325195,209.304809570312,51.4565162658691,-206.021545410156,15.4243583679199,-254.076248168945,78.161979675293,-968.587463378906,63.7030220031738,-51.1033554077148,20.3807621002197,-12.3863410949707,-42.4388694763184,168.59294128418,-335.205078125,646.447814941406,1571.43676757812,-40.5734176635742,9.71530723571777,21.0054626464844
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 09.c3d",500,0,2449.01147460938,6323.556640625,31.6654529571533,5202.224609375,26.3315982818604,165.05778503418,107.166290283203,39.4918098449707,-263.947509765625,13.205415725708,-184.2509765625,64.2601013183594,-819.780090332031,60.8973121643066,47.2511558532715,18.1638050079346,-3.60579442977905,-41.1143264770508,166.545104980469,-195.594787597656,782.390991210938,1939.61499023438,-40.415901184082,4.09416723251343,20.7524967193604
