FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,swingTimeHand,swingTimeFootUp,swingTimeFootDown,stanceFootUpTime,footUpLoadTime,loadFirstMoveTime,firstMoveFootDownTime,footDownImpactTime,impactFollowThroughTime
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 07.c3d",500,0,0.134000062942505,0.483999967575073,0.104000091552734,0.624000072479248,,0.437999963760376,0.407999992370605,0.134000062942505,0.0199999809265137
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 08.c3d",500,0,0.131999969482422,0.436000108718872,0.111999988555908,0.595999836921692,,0.365999937057495,0.345999956130981,0.131999969482422,0.0299999713897705
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 09.c3d",500,0,0.140000104904175,0.492000102996826,0.108000040054321,0.657999873161316,,0.492000102996826,0.460000038146973,0.140000104904175,0.0420000553131104
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 11.c3d",500,0,0.134000062942505,0.526000022888184,0.105999946594238,0.639999985694885,,0.477999925613403,0.449999809265137,0.134000062942505,0.0220000743865967
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 01.c3d",500,0,0.129999876022339,0.618000030517578,0.125999927520752,0.811999917030334,,0.585999965667725,0.582000017166138,0.129999876022339,0.0420000553131104
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 02.c3d",500,0,0.151999950408936,0.660000085830688,0.114000082015991,0.73199987411499,,0.577999830245972,0.539999961853027,0.151999950408936,0.0399999618530273
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 03.c3d",500,0,0.150000095367432,0.614000082015991,0.128000020980835,0.628000020980835,0.0139999389648438,0.472000122070312,0.450000047683716,0.150000095367432,0.0199999809265137
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 04.c3d",500,0,0.145999908447266,0.629999876022339,0.129999876022339,0.75000011920929,,0.534000158309937,0.51800012588501,0.145999908447266,0.0240001678466797
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 05.c3d",500,0,0.138000011444092,0.631999969482422,0.101999998092651,0.660000085830688,,0.53600001335144,0.5,0.138000011444092,0.0260000228881836
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 06.c3d",500,0,0.144000053405762,0.636000156402588,0.0920000076293945,0.801999926567078,,0.596000194549561,0.544000148773193,0.144000053405762,0.0179998874664307
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 07.c3d",500,0,0.145999908447266,0.680000066757202,0.131999969482422,0.635999917984009,0.0500001907348633,0.497999906539917,0.483999967575073,0.145999908447266,0.0260000228881836
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 08.c3d",500,0,0.141999959945679,0.711999893188477,0.127999782562256,0.49399995803833,0.111999988555908,0.472000122070312,0.45799994468689,0.141999959945679,0.0280001163482666
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 09.c3d",500,0,0.145999908447266,0.598000049591064,0.0999999046325684,0.641999959945679,,0.5,0.453999996185303,0.145999908447266,0.0299999713897705
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 10.c3d",500,0,0.145999908447266,0.651999950408936,0.124000072479248,0.73199999332428,,0.565999984741211,0.544000148773193,0.145999908447266,0.0220000743865967
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 01.c3d",500,0,0.130000114440918,0.676000118255615,0.114000082015991,0.497999906539917,0.0759999752044678,0.486000061035156,0.470000028610229,0.130000114440918,0.0360000133514404
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 03.c3d",500,0,0.134000062942505,0.677999973297119,0.110000133514404,0.484000086784363,0.0779998302459717,0.490000009536743,0.466000080108643,0.134000062942505,0.0260000228881836
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 05.c3d",500,0,0.131999969482422,0.625999927520752,0.109999895095825,0.562000036239624,0.0260000228881836,0.490000009536743,0.467999935150146,0.131999969482422,0.0339999198913574
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 06.c3d",500,0,0.131999969482422,0.733999967575073,0.118000030517578,0.450000047683716,0.144000053405762,0.471999883651733,0.45799994468689,0.131999969482422,0.0299999713897705
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 07.c3d",500,0,0.131999969482422,0.605999946594238,0.115999937057495,0.546000003814697,0.0160000324249268,0.473999977111816,0.45799994468689,0.131999969482422,0.0320000648498535
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 08.c3d",500,0,0.131999969482422,0.716000080108643,0.114000082015991,0.371999979019165,0.141999959945679,0.460000038146973,0.442000150680542,0.131999969482422,0.0239999294281006
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 09.c3d",500,0,0.134000062942505,0.677999973297119,0.119999885559082,0.476000070571899,0.0799999237060547,0.478000164031982,0.46399998664856,0.134000062942505,0.0280001163482666
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 11.c3d",500,0,0.131999969482422,0.667999982833862,0.109999895095825,0.473999977111816,0.0899999141693115,0.468000173568726,0.446000099182129,0.131999969482422,0.0280001163482666
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 12.c3d",500,0,0.128000020980835,0.686000108718872,0.101999998092651,0.423999905586243,0.120000123977661,0.46399998664856,0.437999963760376,0.128000020980835,0.0260000228881836
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 13.c3d",500,0,0.131999969482422,0.664000034332275,0.118000030517578,0.459999918937683,0.0780000686645508,0.467999935150146,0.453999996185303,0.131999969482422,0.0280001163482666
