FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,BatAngVel,BatECAPAcc,BatECAPVel,BatSSAcc,BatSSVel,HipRot,HipRotVel,LeadElbowFlex,LeadElbowVel,LeadKneeFlex,LeadKneeVel,RearElbowFlex,RearElbowVel,RearKneeFlex,RearKneeVel,ShouldAbd,TrunkFlex,TrunkLatFlex,TrunkRot,TrunkVel,LeadArmAngVel,LeadHandAngVel,HeadRot,HeadLatFlex,HeadFlex
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 01.c3d",500,0,1305.15234375,474.459320068359,22.209098815918,347.479919433594,18.885368347168,170.486267089844,44.1322326660156,13.9520845413208,-78.7138671875,14.6283206939697,-76.4320678710938,46.712776184082,-770.026794433594,58.5070877075195,-199.258605957031,13.3580484390259,3.68664813041687,-37.2426948547363,166.885192871094,-184.940338134766,722.449279785156,1284.05102539062,-49.4806594848633,-18.1965217590332,17.4210948944092
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 02.c3d",500,0,1953.94567871094,588.260437011719,23.3296566009521,488.237457275391,19.3323364257812,162.377380371094,222.492218017578,70.2699584960938,-0.540168762207031,13.649974822998,-157.707275390625,85.5035781860352,-336.813720703125,59.3115615844727,-139.3447265625,18.1639404296875,2.96267747879028,-41.6208915710449,157.68571472168,-339.653015136719,1311.17114257812,1738.52038574219,-55.8132629394531,-11.6619186401367,23.2131500244141
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 03.c3d",500,0,1626.60559082031,420.602661132812,20.9822120666504,387.975067138672,17.8586521148682,157.67594909668,-50.933837890625,10.8260488510132,-20.0528507232666,18.0485744476318,-42.7518920898438,45.4404792785645,-711.685424804688,57.0097732543945,-51.5970230102539,14.71022605896,10.5019006729126,-38.3096694946289,167.727996826172,-244.266510009766,660.776916503906,1626.49938964844,-48.8299560546875,-13.9807252883911,20.4785804748535
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 04.c3d",500,0,1619.51208496094,300.871673583984,21.6583442687988,283.715759277344,18.3844623565674,161.21955871582,15.2511596679688,27.4447536468506,-15.3897857666016,14.5243139266968,-105.334419250488,53.2566719055176,-692.013427734375,57.1235656738281,-7.48085784912109,15.7172565460205,5.89064884185791,-40.6978912353516,166.245910644531,-377.529144287109,727.123718261719,1499.86511230469,-54.7382698059082,-18.0721836090088,25.5575523376465
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 05.c3d",500,0,1715.00988769531,622.086181640625,25.6653137207031,536.823608398438,21.4037609100342,169.060943603516,250.652313232422,79.0520248413086,-32.0196075439453,11.7980470657349,-172.043609619141,95.3569793701172,-378.686065673828,64.8073120117188,-408.168701171875,17.0250473022461,1.23565888404846,-39.3028373718262,153.56428527832,-398.487091064453,1458.46459960938,1619.66589355469,-59.3825035095215,-17.1341438293457,23.3355579376221
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 06.c3d",500,0,1974.96520996094,1075.25085449219,23.9539756774902,632.335083007812,20.099573135376,158.517807006836,236.042022705078,47.6448364257812,1.01653289794922,11.0856761932373,-239.455810546875,76.7936172485352,-384.681427001953,61.2952995300293,-276.133331298828,15.1290340423584,3.93379259109497,-37.6518974304199,161.629653930664,-197.895050048828,1477.94384765625,1757.8291015625,-59.6394195556641,-19.7268714904785,23.6895580291748
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 07.c3d",500,0,1645.70263671875,527.336791992188,26.311954498291,442.655090332031,22.0147895812988,160.643356323242,-28.8887023925781,20.8429565429688,-43.0661697387695,17.2325267791748,-190.15185546875,54.2315483093262,-758.349365234375,56.8170928955078,-151.982452392578,11.8990077972412,5.30473709106445,-37.8302459716797,151.873199462891,-80.3909301757812,1260.98413085938,1544.24243164062,-51.712329864502,-11.2611751556396,15.3280553817749
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 08.c3d",500,0,1557.10180664062,344.463775634766,20.8913822174072,406.190887451172,17.7277297973633,161.024200439453,244.895935058594,33.7962684631348,-5.98702430725098,7.38277864456177,-170.128921508789,58.506217956543,-474.691650390625,63.8595848083496,-359.460754394531,14.0292835235596,6.74194145202637,-37.1180763244629,164.404174804688,-181.900024414062,889.513122558594,1375.56457519531,-53.4183082580566,-19.0042953491211,28.1448974609375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 09.c3d",500,0,1596.65905761719,829.951232910156,24.8773002624512,757.626892089844,20.82275390625,166.884414672852,154.453277587891,53.1696472167969,-5.98191070556641,10.1997995376587,-156.376663208008,79.5372543334961,-564.629455566406,61.3649215698242,-456.189117431641,12.3465480804443,-1.53868103027344,-33.0393486022949,150.988037109375,-236.953735351562,1570.70007324219,1523.47546386719,-62.2466354370117,-23.1905384063721,26.6985206604004
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 10.c3d",500,0,1387.103515625,629.389038085938,22.4827079772949,461.614807128906,18.8794746398926,169.259582519531,56.57958984375,37.8729705810547,-4.37221908569336,4.94795751571655,-129.631591796875,68.0175018310547,-669.269836425781,60.8232192993164,-398.324401855469,12.8815469741821,-0.935790598392487,-38.4543304443359,154.782913208008,-192.619323730469,1420.54028320312,1359.01953125,-58.3976745605469,-21.0443954467773,20.4665985107422
