FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,BatAngVel,BatECAPAcc,BatECAPVel,BatSSAcc,BatSSVel,HipRot,HipRotVel,LeadElbowFlex,LeadElbowVel,LeadKneeFlex,LeadKneeVel,RearElbowFlex,RearElbowVel,RearKneeFlex,RearKneeVel,ShouldAbd,TrunkFlex,TrunkLatFlex,TrunkRot,TrunkVel,LeadArmAngVel,LeadHandAngVel,HeadRot,HeadLatFlex,HeadFlex
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 01.c3d",500,0,133.783203125,24.4071731567383,1.41974472999573,31.1423931121826,1.09193456172943,70.5863265991211,-11.8541717529297,80.1354522705078,-47.9491729736328,55.1254081726074,36.9527320861816,115.325119018555,-9.3700065612793,37.4012260437012,12.5204734802246,84.9937744140625,17.9113998413086,2.01500558853149,179.270095825195,6.8817138671875,76.4126815795898,113.838325500488,54.324104309082,-0.743840157985687,-10.6372184753418
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 02.c3d",500,0,145.8837890625,29.7712078094482,1.41294097900391,29.1146755218506,1.07232415676117,71.4377822875977,-11.0149383544922,80.4683074951172,-45.0708885192871,54.5122146606445,71.2598266601562,117.591026306152,-3.73305034637451,35.5232124328613,20.0563125610352,86.8344650268555,18.6444778442383,1.59208619594574,180.814392089844,26.1268615722656,84.9450836181641,131.091064453125,55.6877937316895,-1.15289533138275,-10.2081594467163
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 03.c3d",500,0,99.5633010864258,41.6261940002441,0.853930950164795,21.3194122314453,0.654931247234344,70.9492263793945,-21.1849212646484,80.6353225708008,-57.2748413085938,53.3447494506836,58.352424621582,117.696853637695,-8.83356952667236,36.9454536437988,21.1702327728271,88.3354263305664,18.9139633178711,1.60696756839752,179.685577392578,13.2675170898438,86.7253036499023,98.9063415527344,54.8166999816895,-0.987586617469788,-11.0312547683716
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 04.c3d",500,0,102.577598571777,266.976165771484,0.661338627338409,91.4910202026367,0.624647676944733,68.7211761474609,-13.702392578125,87.3429946899414,-73.5732727050781,53.9212303161621,54.2185897827148,123.194999694824,-25.7189979553223,36.906867980957,15.1896715164185,86.4351119995117,18.1874084472656,0.184971779584885,180.273513793945,11.1770629882812,91.0295104980469,82.6067581176758,57.7138671875,-0.668748199939728,-11.0000829696655
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 05.c3d",500,0,164.107147216797,26.9605388641357,1.26390027999878,95.3685989379883,0.978095829486847,69.076057434082,-3.70216369628906,82.6685104370117,-56.670352935791,53.6132736206055,73.0571060180664,121.139358520508,-21.7600326538086,36.9239501953125,29.5720195770264,89.6982574462891,20.9956455230713,1.59255969524384,180.009872436523,50.3196716308594,80.802978515625,149.151321411133,56.6882019042969,-1.23749494552612,-13.2163963317871
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 06.c3d",500,0,189.283309936523,14.8489475250244,0.757596850395203,82.6996841430664,0.634178340435028,68.972412109375,-20.4200744628906,82.4214019775391,-66.4694976806641,55.0958557128906,61.0273361206055,122.411773681641,-34.8986358642578,35.5601692199707,31.5364723205566,87.8236846923828,18.7371788024902,2.82370495796204,179.914779663086,15.5754089355469,91.3715286254883,100.156608581543,56.6566009521484,-2.81378889083862,-11.6500453948975
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 07.c3d",500,0,111.043952941895,26.0863628387451,1.01752996444702,14.5443658828735,0.777332603931427,65.014274597168,-18.0740356445312,83.4222030639648,-62.0169982910156,55.7418022155762,44.0214614868164,121.002197265625,-11.3333854675293,37.2265968322754,22.2504291534424,89.5978240966797,18.0126438140869,0.0491050593554974,178.022933959961,24.5285034179688,93.9181594848633,114.901817321777,57.3141174316406,-1.52013957500458,-9.63636112213135
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 08.c3d",500,0,99.5149765014648,9.85109901428223,0.68869948387146,12.2069253921509,0.554518580436707,66.9602737426758,-4.49943542480469,87.0815353393555,-70.2721939086914,53.3561515808105,67.6687927246094,121.366493225098,-38.5389099121094,37.180534362793,15.3148937225342,90.2581253051758,18.7801113128662,1.09685683250427,176.807739257812,16.7007446289062,83.1350402832031,84.7258224487305,56.8543891906738,-1.18480694293976,-12.5047235488892
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 09.c3d",500,0,110.379829406738,15.416934967041,1.0017671585083,17.7904148101807,0.745272040367126,66.1432189941406,-9.40704345703125,83.0621490478516,-56.6675300598145,52.9351119995117,61.9398345947266,121.526252746582,-21.1003646850586,38.514762878418,14.8320550918579,89.6898498535156,18.7080211639404,1.44938838481903,175.930053710938,32.8826904296875,86.5965805053711,114.290550231934,55.7749061584473,-0.815377950668335,-12.2403230667114
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 BP 10.c3d",500,0,93.4369430541992,21.8583736419678,0.639277219772339,191.739974975586,0.503680050373077,66.8479614257812,-35.3336334228516,85.5081100463867,-67.3192749023438,57.0958442687988,45.6686477661133,123.858749389648,-20.7095756530762,39.7147827148438,8.55338954925537,88.31103515625,18.8829021453857,1.93589174747467,176.995162963867,15.0146484375,78.6400756835938,49.3475875854492,56.4040603637695,-3.16098380088806,-10.8731575012207
